school_year,school_number,stay_rate_1yr,stay_rate_inv_1yr,comp_year_1yr,stay_rate,stay_rate_1yr_check,stay_rate_3yr,stay_rate_inv_3yr,comp_year,comp_year_3yr
2018-19,4761,0.8461538461538461,0.7857142857142857,2019-20,,0.8461538461538461,0.5384615384615384,0.6363636363636364,2021-22,
2018-19,0102,0.8,0.8181818181818182,2019-20,,0.8,0.7111111111111111,0.7111111111111111,2021-22,
2018-19,0651,0.6716417910447762,0.6716417910447762,2019-20,,0.6716417910447762,0.40298507462686567,0.47368421052631576,2021-22,
2018-19,0962,0.6896551724137931,0.6451612903225806,2019-20,,0.6896551724137931,0.4482758620689655,0.4482758620689655,2021-22,
2018-19,0051,0.8076923076923077,0.7777777777777778,2019-20,,0.8076923076923077,0.5384615384615384,0.6086956521739131,2021-22,
2018-19,2441,0.90625,0.7435897435897436,2019-20,,0.90625,0.5625,0.5454545454545454,2021-22,
2018-19,3921,0.5757575757575758,0.6129032258064516,2019-20,,0.5757575757575758,0.24242424242424243,0.32,2021-22,
2018-19,0841,0.5806451612903226,0.5454545454545454,2019-20,,0.5806451612903226,0.3225806451612903,0.37037037037037035,2021-22,
2018-19,2521,0.5517241379310345,0.6153846153846154,2019-20,,0.5517241379310345,0.27586206896551724,0.34782608695652173,2021-22,
2018-19,0052,0.4666666666666667,0.5121951219512195,2019-20,,0.4666666666666667,0.2,0.23684210526315788,2021-22,
2018-19,1471,0.8148148148148148,0.7096774193548387,2019-20,,0.8148148148148148,0.4444444444444444,0.42857142857142855,2021-22,
2018-19,0120,0.5666666666666667,0.4857142857142857,2019-20,,0.5666666666666667,0.26666666666666666,0.32,2021-22,
2018-19,0802,0.7258064516129032,0.8181818181818182,2019-20,,0.7258064516129032,0.5645161290322581,0.6730769230769231,2021-22,
2018-19,2601,0.9411764705882353,0.8421052631578947,2019-20,,0.9411764705882353,0.7647058823529411,0.7090909090909091,2021-22,
2018-19,0561,0.8372093023255814,0.8780487804878049,2019-20,,0.8372093023255814,0.627906976744186,0.7105263157894737,2021-22,
2018-19,1441,0.9206349206349206,0.90625,2019-20,,0.9206349206349206,0.7936507936507936,0.8064516129032258,2021-22,
2018-19,4611,0.8181818181818182,0.9,2019-20,,0.8181818181818182,0.6545454545454545,0.7346938775510204,2021-22,
2018-19,0881,0.9130434782608695,0.7777777777777778,2019-20,,0.9130434782608695,0.5652173913043478,0.5909090909090909,2021-22,
2018-19,0085,0.8846153846153846,0.9019607843137255,2019-20,,0.8846153846153846,0.8076923076923077,0.7924528301886793,2021-22,
2018-19,4841,0.65,0.7222222222222222,2019-20,,0.65,0.525,0.6363636363636364,2021-22,
2018-19,3082,0.9285714285714286,0.8125,2019-20,,0.9285714285714286,0.8035714285714286,0.75,2021-22,
2018-19,0527,0.9074074074074074,0.875,2019-20,,0.9074074074074074,0.7777777777777778,0.75,2021-22,
2018-19,0110,0.95,0.8769230769230769,2019-20,,0.95,0.5666666666666667,0.6938775510204082,2021-22,
2018-19,4961,0.6341463414634146,0.6046511627906976,2019-20,,0.6341463414634146,0.2682926829268293,0.28205128205128205,2021-22,
2018-19,2531,0.68,0.53125,2019-20,,0.68,0.52,0.43333333333333335,2021-22,
2018-19,0161,0.7333333333333333,0.7096774193548387,2019-20,,0.7333333333333333,0.5666666666666667,0.5483870967741935,2021-22,
2018-19,1101,0.5952380952380952,0.625,2019-20,,0.5952380952380952,0.47619047619047616,0.5263157894736842,2021-22,
2018-19,0851,0.8448275862068966,0.875,2019-20,,0.8448275862068966,0.6206896551724138,0.7346938775510204,2021-22,
2018-19,1871,0.7894736842105263,0.7258064516129032,2019-20,,0.7894736842105263,0.6666666666666666,0.7037037037037037,2021-22,
2018-19,3081,0.75,0.6923076923076923,2019-20,,0.75,0.4375,0.4666666666666667,2021-22,
2018-19,0121,0.6521739130434783,0.625,2019-20,,0.6521739130434783,0.34782608695652173,0.4444444444444444,2021-22,
2018-19,3381,0.6140350877192983,0.5737704918032787,2019-20,,0.6140350877192983,0.3508771929824561,0.3225806451612903,2021-22,
2018-19,3141,0.8222222222222222,0.8043478260869565,2019-20,,0.8222222222222222,0.4888888888888889,0.6875,2021-22,
2018-19,3681,0.8043478260869565,0.8409090909090909,2019-20,,0.8043478260869565,0.6304347826086957,0.6744186046511628,2021-22,
2018-19,1001,0.8048780487804879,0.7021276595744681,2019-20,,0.8048780487804879,0.7073170731707317,0.6744186046511628,2021-22,
2018-19,3151,0.8484848484848485,0.7,2019-20,,0.8484848484848485,0.6666666666666666,0.5789473684210527,2021-22,
2018-19,2882,0.9142857142857143,0.7619047619047619,2019-20,,0.9142857142857143,0.7142857142857143,0.7352941176470589,2021-22,
2018-19,0128,0.46808510638297873,0.5238095238095238,2019-20,,0.46808510638297873,0.0425531914893617,0.05555555555555555,2021-22,
2018-19,3951,0.6341463414634146,0.5909090909090909,2019-20,,0.6341463414634146,0.2926829268292683,0.27906976744186046,2021-22,
2018-19,0311,0.8163265306122449,0.8163265306122449,2019-20,,0.8163265306122449,0.5714285714285714,0.6363636363636364,2021-22,
2018-19,1941,0.8444444444444444,0.7916666666666666,2019-20,,0.8444444444444444,0.6,0.574468085106383,2021-22,
2018-19,2771,0.8181818181818182,0.72,2019-20,,0.8181818181818182,0.5681818181818182,0.5319148936170213,2021-22,
2018-19,2361,0.6666666666666666,0.56,2019-20,,0.6666666666666666,0.5238095238095238,0.44,2021-22,
2018-19,0521,0.717391304347826,0.7021276595744681,2019-20,,0.717391304347826,0.5652173913043478,0.5909090909090909,2021-22,
2018-19,0801,0.9142857142857143,0.8205128205128205,2019-20,,0.9142857142857143,0.8285714285714286,0.7435897435897436,2021-22,
2018-19,0931,0.65,0.65,2019-20,,0.65,0.425,0.4358974358974359,2021-22,
2018-19,2431,0.875,0.875,2019-20,,0.875,0.75,0.8571428571428571,2021-22,
2018-19,3771,0.8717948717948718,0.7727272727272727,2019-20,,0.8717948717948718,0.5641025641025641,0.4489795918367347,2021-22,
2018-19,2961,0.8125,0.8666666666666667,2019-20,,0.8125,0.5625,0.5806451612903226,2021-22,
2018-19,0005,0.71875,0.5348837209302325,2019-20,,0.71875,0.4375,0.32558139534883723,2021-22,
2018-19,3861,0.8181818181818182,0.7941176470588235,2019-20,,0.8181818181818182,0.696969696969697,0.696969696969697,2021-22,
2018-19,4212,0.5897435897435898,0.696969696969697,2019-20,,0.5897435897435898,0.358974358974359,0.5384615384615384,2021-22,
2018-19,0631,0.5,0.4318181818181818,2019-20,,0.5,0.21052631578947367,0.22857142857142856,2021-22,
2018-19,4522,0.6065573770491803,0.6491228070175439,2019-20,,0.6065573770491803,0.45901639344262296,0.5833333333333334,2021-22,
2018-19,3801,0.8837209302325582,0.6909090909090909,2019-20,,0.8837209302325582,0.6976744186046512,0.6,2021-22,
2018-19,4921,0.8108108108108109,0.9375,2019-20,,0.8108108108108109,0.4864864864864865,0.46153846153846156,2021-22,
2018-19,3281,0.7777777777777778,0.7567567567567568,2019-20,,0.7777777777777778,0.4166666666666667,0.5,2021-22,
2018-19,1681,0.8205128205128205,0.8205128205128205,2019-20,,0.8205128205128205,0.6410256410256411,0.7142857142857143,2021-22,
2018-19,3061,0.7115384615384616,0.6851851851851852,2019-20,,0.7115384615384616,0.38461538461538464,0.4,2021-22,
2018-19,3001,0.8823529411764706,0.8571428571428571,2019-20,,0.8823529411764706,0.5588235294117647,0.7916666666666666,2021-22,
2018-19,0691,0.7073170731707317,0.6904761904761905,2019-20,,0.7073170731707317,0.6829268292682927,0.717948717948718,2021-22,
2018-19,3641,0.7,0.717948717948718,2019-20,,0.7,0.4,0.43243243243243246,2021-22,
2018-19,4381,0.7272727272727273,0.8,2019-20,,0.7272727272727273,0.4772727272727273,0.6176470588235294,2021-22,
2018-19,0682,0.46551724137931033,0.42857142857142855,2019-20,,0.46551724137931033,0.3103448275862069,0.3157894736842105,2021-22,
2018-19,1281,0.4090909090909091,0.45,2019-20,,0.4090909090909091,0.22727272727272727,0.20833333333333334,2021-22,
2018-19,2261,0.7,0.65625,2019-20,,0.7,0.6,0.6206896551724138,2021-22,
2018-19,3521,0.7142857142857143,0.6756756756756757,2019-20,,0.7142857142857143,0.6,0.65625,2021-22,
2018-19,0701,0.7083333333333334,0.6938775510204082,2019-20,,0.7083333333333334,0.4791666666666667,0.5609756097560976,2021-22,
2018-19,0060,0.6842105263157895,0.5416666666666666,2019-20,,0.6842105263157895,0.47368421052631576,0.36,2021-22,
2018-19,1951,0.6857142857142857,0.631578947368421,2019-20,,0.6857142857142857,0.42857142857142855,0.4838709677419355,2021-22,
2018-19,0322,0.625,0.625,2019-20,,0.625,0.25,0.32432432432432434,2021-22,
2018-19,0641,0.8275862068965517,0.75,2019-20,,0.8275862068965517,0.4482758620689655,0.4642857142857143,2021-22,
2018-19,4801,0.6086956521739131,0.6363636363636364,2019-20,,0.6086956521739131,0.5652173913043478,0.5652173913043478,2021-22,
2018-19,0086,0.8767123287671232,0.8,2019-20,,0.8767123287671232,0.726027397260274,0.7910447761194029,2021-22,
2018-19,0072,0.8478260869565217,0.75,2019-20,,0.8478260869565217,0.43478260869565216,0.47619047619047616,2021-22,
2018-19,2041,0.7352941176470589,0.6097560975609756,2019-20,,0.7352941176470589,0.4117647058823529,0.42424242424242425,2021-22,
2018-19,0059,0.875,0.8166666666666667,2019-20,,0.875,0.6785714285714286,0.6785714285714286,2021-22,
2018-19,0123,0.75,0.5,2019-20,,0.75,0.625,0.5555555555555556,2021-22,
2018-19,0771,0.7916666666666666,0.7307692307692307,2019-20,,0.7916666666666666,0.5833333333333334,0.56,2021-22,
2018-19,2201,0.6060606060606061,0.5263157894736842,2019-20,,0.6060606060606061,0.3939393939393939,0.40625,2021-22,
2018-19,1361,0.5384615384615384,0.4375,2019-20,,0.5384615384615384,0.34615384615384615,0.34615384615384615,2021-22,
2018-19,0092,0.7021276595744681,0.6111111111111112,2019-20,,0.7021276595744681,0.5106382978723404,0.5454545454545454,2021-22,
2018-19,3201,0.6216216216216216,0.6052631578947368,2019-20,,0.6216216216216216,0.1891891891891892,0.2692307692307692,2021-22,
2018-19,4601,0.5675675675675675,0.65625,2019-20,,0.5675675675675675,0.2972972972972973,0.44,2021-22,
2018-19,3961,0.6774193548387096,0.6363636363636364,2019-20,,0.6774193548387096,0.3225806451612903,0.3448275862068966,2021-22,
2018-19,3761,0.4473684210526316,0.37777777777777777,2019-20,,0.4473684210526316,0.3157894736842105,0.27906976744186046,2021-22,
2018-19,0065,0.8571428571428571,0.75,2019-20,,0.8571428571428571,0.5714285714285714,0.4666666666666667,2021-22,
2019-20,4722,0.7419354838709677,0.7419354838709677,2020-21,,0.7419354838709677,0.3870967741935484,0.41379310344827586,2022-23,
2019-20,3620,0.8783783783783784,0.8666666666666667,2020-21,,0.8783783783783784,0.6081081081081081,0.7627118644067796,2022-23,
2019-20,2451,0.8297872340425532,0.8666666666666667,2020-21,,0.8297872340425532,0.574468085106383,0.7105263157894737,2022-23,
2019-20,0073,0.7266187050359713,0.8632478632478633,2020-21,,0.7266187050359713,0.381294964028777,0.6883116883116883,2022-23,
2019-20,3881,0.6551724137931034,0.6785714285714286,2020-21,,0.6551724137931034,0.3103448275862069,0.45,2022-23,
2019-20,3161,0.8181818181818182,0.8823529411764706,2020-21,,0.8181818181818182,0.5272727272727272,0.6170212765957447,2022-23,
2019-20,4442,0.7954545454545454,0.7954545454545454,2020-21,,0.7954545454545454,0.45454545454545453,0.5405405405405406,2022-23,
2019-20,3441,0.8571428571428571,0.8571428571428571,2020-21,,0.8571428571428571,0.7142857142857143,0.660377358490566,2022-23,
2019-20,2651,0.7837837837837838,0.7631578947368421,2020-21,,0.7837837837837838,0.4864864864864865,0.6923076923076923,2022-23,
2019-20,0881,0.8518518518518519,0.8846153846153846,2020-21,,0.8518518518518519,0.6296296296296297,0.7391304347826086,2022-23,
2019-20,4201,0.6037735849056604,0.6530612244897959,2020-21,,0.6037735849056604,0.3584905660377358,0.475,2022-23,
2019-20,0093,0.7126436781609196,0.7560975609756098,2020-21,,0.7126436781609196,0.47126436781609193,0.5466666666666666,2022-23,
2019-20,0841,0.7575757575757576,0.6578947368421053,2020-21,,0.7575757575757576,0.30303030303030304,0.4,2022-23,
2019-20,1776,0.8372093023255814,0.8571428571428571,2020-21,,0.8372093023255814,0.3953488372093023,0.5,2022-23,
2019-20,3181,0.8823529411764706,0.8571428571428571,2020-21,,0.8823529411764706,0.5,0.5,2022-23,
2019-20,3081,0.7115384615384616,0.7872340425531915,2020-21,,0.7115384615384616,0.4230769230769231,0.5365853658536586,2022-23,
2019-20,1871,0.9193548387096774,0.9344262295081968,2020-21,,0.9193548387096774,0.5645161290322581,0.660377358490566,2022-23,
2019-20,0081,0.8378378378378378,0.8378378378378378,2020-21,,0.8378378378378378,0.6756756756756757,0.7575757575757576,2022-23,
2019-20,1881,0.8611111111111112,0.8985507246376812,2020-21,,0.8611111111111112,0.5555555555555556,0.6349206349206349,2022-23,
2019-20,3951,0.6590909090909091,0.6041666666666666,2020-21,,0.6590909090909091,0.3181818181818182,0.3684210526315789,2022-23,
2019-20,0072,0.6730769230769231,0.7291666666666666,2020-21,,0.6730769230769231,0.3269230769230769,0.4722222222222222,2022-23,
2019-20,2321,0.8214285714285714,0.8846153846153846,2020-21,,0.8214285714285714,0.5714285714285714,0.64,2022-23,
2019-20,3442,0.8352941176470589,0.8160919540229885,2020-21,,0.8352941176470589,0.5647058823529412,0.7058823529411765,2022-23,
2019-20,3381,0.7377049180327869,0.6923076923076923,2020-21,,0.7377049180327869,0.32786885245901637,0.37735849056603776,2022-23,
2019-20,2042,0.5853658536585366,0.6153846153846154,2020-21,,0.5853658536585366,0.3170731707317073,0.35135135135135137,2022-23,
2019-20,0041,0.5853658536585366,0.5217391304347826,2020-21,,0.5853658536585366,0.21951219512195122,0.32142857142857145,2022-23,
2019-20,0128,0.30952380952380953,0.2826086956521739,2020-21,,0.30952380952380953,0.07142857142857142,0.125,2022-23,
2019-20,0651,0.8059701492537313,0.7714285714285715,2020-21,,0.8059701492537313,0.3880597014925373,0.5306122448979592,2022-23,
2019-20,3371,0.8067226890756303,0.8571428571428571,2020-21,,0.8067226890756303,0.5126050420168067,0.6039603960396039,2022-23,
2019-20,3171,0.859375,0.8661417322834646,2020-21,,0.859375,0.59375,0.6178861788617886,2022-23,
2019-20,0060,0.875,0.9130434782608695,2020-21,,0.875,0.7083333333333334,0.6071428571428571,2022-23,
2019-20,4141,0.8584905660377359,0.8504672897196262,2020-21,,0.8584905660377359,0.5660377358490566,0.6521739130434783,2022-23,
2019-20,0120,0.6285714285714286,0.7096774193548387,2020-21,,0.6285714285714286,0.11428571428571428,0.23529411764705882,2022-23,
2019-20,0682,0.6666666666666666,0.711864406779661,2020-21,,0.6666666666666666,0.31746031746031744,0.425531914893617,2022-23,
2019-20,0052,0.8292682926829268,0.7083333333333334,2020-21,,0.8292682926829268,0.2682926829268293,0.3055555555555556,2022-23,
2019-20,0121,0.75,0.782608695652174,2020-21,,0.75,0.3333333333333333,0.4,2022-23,
2019-20,3082,0.859375,0.873015873015873,2020-21,,0.859375,0.703125,0.75,2022-23,
2019-20,3922,0.8620689655172413,0.8771929824561403,2020-21,,0.8620689655172413,0.6724137931034483,0.7090909090909091,2022-23,
2019-20,0055,0.6451612903225806,0.6060606060606061,2020-21,,0.6451612903225806,0.3225806451612903,0.37037037037037035,2022-23,
2019-20,3151,0.85,0.8095238095238095,2020-21,,0.85,0.55,0.5945945945945946,2022-23,
2019-20,3241,0.7857142857142857,0.7096774193548387,2020-21,,0.7857142857142857,0.35714285714285715,0.38461538461538464,2022-23,
2019-20,0086,0.8875,0.9342105263157895,2020-21,,0.8875,0.625,0.7936507936507936,2022-23,
2019-20,3431,0.8245614035087719,0.831858407079646,2020-21,,0.8245614035087719,0.5877192982456141,0.6836734693877551,2022-23,
2019-20,2201,0.7105263157894737,0.75,2020-21,,0.7105263157894737,0.3684210526315789,0.42424242424242425,2022-23,
2019-20,3561,0.875,0.84,2020-21,,0.875,0.4791666666666667,0.6764705882352942,2022-23,
2019-20,1721,0.7837837837837838,0.8285714285714286,2020-21,,0.7837837837837838,0.5405405405405406,0.5405405405405406,2022-23,
2019-20,0042,0.8627450980392157,0.8627450980392157,2020-21,,0.8627450980392157,0.45098039215686275,0.5111111111111111,2022-23,
2019-20,4761,0.8333333333333334,0.875,2020-21,,0.8333333333333334,0.5476190476190477,0.71875,2022-23,
2019-20,0851,0.8392857142857143,0.8867924528301887,2020-21,,0.8392857142857143,0.6964285714285714,0.7959183673469388,2022-23,
2019-20,5041,0.6756756756756757,0.6578947368421053,2020-21,,0.6756756756756757,0.35135135135135137,0.48148148148148145,2022-23,
2019-20,1361,0.59375,0.6333333333333333,2020-21,,0.59375,0.34375,0.44,2022-23,
2019-20,0074,0.9361702127659575,0.9166666666666666,2020-21,,0.9361702127659575,0.5531914893617021,0.7428571428571429,2022-23,
2019-20,3101,0.7142857142857143,0.78125,2020-21,,0.7142857142857143,0.4,0.5,2022-23,
2019-20,2241,0.7213114754098361,0.7333333333333333,2020-21,,0.7213114754098361,0.39344262295081966,0.48,2022-23,
2019-20,1471,0.5483870967741935,0.6296296296296297,2020-21,,0.5483870967741935,0.3548387096774194,0.36666666666666664,2022-23,
2019-20,0110,0.8307692307692308,0.9642857142857143,2020-21,,0.8307692307692308,0.4461538461538462,0.5576923076923077,2022-23,
2019-20,3004,0.7222222222222222,0.7222222222222222,2020-21,,0.7222222222222222,0.42592592592592593,0.5,2022-23,
2019-20,1551,0.8811881188118812,0.9081632653061225,2020-21,,0.8811881188118812,0.6336633663366337,0.735632183908046,2022-23,
2019-20,0089,0.8301886792452831,0.822429906542056,2020-21,,0.8301886792452831,0.6226415094339622,0.6804123711340206,2022-23,
2019-20,0069,0.8130841121495327,0.925531914893617,2020-21,,0.8130841121495327,0.5233644859813084,0.6829268292682927,2022-23,
2019-20,2441,0.7948717948717948,0.8611111111111112,2020-21,,0.7948717948717948,0.46153846153846156,0.5806451612903226,2022-23,
2019-20,4731,0.8608695652173913,0.908256880733945,2020-21,,0.8608695652173913,0.5826086956521739,0.7444444444444445,2022-23,
2019-20,3121,0.7857142857142857,0.7457627118644068,2020-21,,0.7857142857142857,0.6607142857142857,0.7115384615384616,2022-23,
2019-20,4221,0.8113207547169812,0.8269230769230769,2020-21,,0.8113207547169812,0.6415094339622641,0.6538461538461539,2022-23,
2019-20,4522,0.7543859649122807,0.7818181818181819,2020-21,,0.7543859649122807,0.47368421052631576,0.627906976744186,2022-23,
2019-20,4561,0.47619047619047616,0.5,2020-21,,0.47619047619047616,0.21428571428571427,0.2727272727272727,2022-23,
2019-20,0291,0.7441860465116279,0.8,2020-21,,0.7441860465116279,0.5232558139534884,0.6521739130434783,2022-23,
2019-20,2801,0.7777777777777778,0.7777777777777778,2020-21,,0.7777777777777778,0.37037037037037035,0.5714285714285714,2022-23,
2019-20,4441,0.7241379310344828,0.8076923076923077,2020-21,,0.7241379310344828,0.4482758620689655,0.4642857142857143,2022-23,
2019-20,4281,0.8157894736842105,0.7209302325581395,2020-21,,0.8157894736842105,0.3684210526315789,0.4827586206896552,2022-23,
2019-20,0043,0.4939759036144578,0.5324675324675324,2020-21,,0.4939759036144578,0.26506024096385544,0.3384615384615385,2022-23,
2019-20,1324,0.7058823529411765,0.6956521739130435,2020-21,,0.7058823529411765,0.2647058823529412,0.3333333333333333,2022-23,
2019-20,2401,0.6818181818181818,0.6521739130434783,2020-21,,0.6818181818181818,0.3181818181818182,0.3333333333333333,2022-23,
2019-20,3961,0.6363636363636364,0.6,2020-21,,0.6363636363636364,0.30303030303030304,0.4,2022-23,
2019-20,2521,0.7307692307692307,0.6785714285714286,2020-21,,0.7307692307692307,0.38461538461538464,0.43478260869565216,2022-23,
2019-20,1291,0.8547008547008547,0.8695652173913043,2020-21,,0.8547008547008547,0.6239316239316239,0.6759259259259259,2022-23,
2019-20,0322,0.75,0.782608695652174,2020-21,,0.75,0.1875,0.24324324324324326,2022-23,
2019-20,1681,0.9230769230769231,0.9230769230769231,2020-21,,0.9230769230769231,0.5897435897435898,0.6571428571428571,2022-23,
2019-20,1781,0.6666666666666666,0.6296296296296297,2020-21,,0.6666666666666666,0.21568627450980393,0.2619047619047619,2022-23,
2019-20,0281,0.7435897435897436,0.7631578947368421,2020-21,,0.7435897435897436,0.38461538461538464,0.4838709677419355,2022-23,
2019-20,3784,0.7678571428571429,0.8431372549019608,2020-21,,0.7678571428571429,0.375,0.525,2022-23,
2019-20,4921,0.84375,0.7297297297297297,2020-21,,0.84375,0.28125,0.3,2022-23,
2019-20,4241,0.75,0.868421052631579,2020-21,,0.75,0.5454545454545454,0.7272727272727273,2022-23,
2019-20,3411,0.8818181818181818,0.8818181818181818,2020-21,,0.8818181818181818,0.6545454545454545,0.7128712871287128,2022-23,
2019-20,1541,0.7727272727272727,0.8192771084337349,2020-21,,0.7727272727272727,0.48863636363636365,0.6231884057971014,2022-23,
2019-20,4611,0.9,0.8490566037735849,2020-21,,0.9,0.68,0.6938775510204082,2022-23,
2019-20,4381,0.75,0.75,2020-21,,0.75,0.425,0.5,2022-23,
2019-20,1542,0.8571428571428571,0.8333333333333334,2020-21,,0.8571428571428571,0.34285714285714286,0.631578947368421,2022-23,
2019-20,0131,0.6699029126213593,0.6764705882352942,2020-21,,0.6699029126213593,0.36893203883495146,0.4470588235294118,2022-23,
2019-20,1201,0.8085106382978723,0.8260869565217391,2020-21,,0.8085106382978723,0.44680851063829785,0.5,2022-23,
2019-20,0084,0.9056603773584906,0.8888888888888888,2020-21,,0.9056603773584906,0.5849056603773585,0.62,2022-23,
2019-20,4841,0.7777777777777778,0.7368421052631579,2020-21,,0.7777777777777778,0.5555555555555556,0.5555555555555556,2022-23,
2019-20,0065,0.75,0.7924528301886793,2020-21,,0.75,0.5892857142857143,0.55,2022-23,
2019-20,3841,0.7037037037037037,0.7037037037037037,2020-21,,0.7037037037037037,0.3148148148148148,0.40476190476190477,2022-23,
2019-20,1761,0.7333333333333333,0.7586206896551724,2020-21,,0.7333333333333333,0.26666666666666666,0.38095238095238093,2022-23,
2019-20,0561,0.8048780487804879,0.8461538461538461,2020-21,,0.8048780487804879,0.3902439024390244,0.47058823529411764,2022-23,
2019-20,0962,0.6451612903225806,0.6451612903225806,2020-21,,0.6451612903225806,0.4838709677419355,0.5357142857142857,2022-23,
2019-20,2362,0.7575757575757576,0.8333333333333334,2020-21,,0.7575757575757576,0.12121212121212122,0.15384615384615385,2022-23,
2019-20,3731,0.7547169811320755,0.8333333333333334,2020-21,,0.7547169811320755,0.5094339622641509,0.574468085106383,2022-23,
2019-20,2851,0.9333333333333333,0.9333333333333333,2020-21,,0.9333333333333333,0.6333333333333333,0.7307692307692307,2022-23,
2019-20,0631,0.7045454545454546,0.7045454545454546,2020-21,,0.7045454545454546,0.3181818181818182,0.4827586206896552,2022-23,
2019-20,3141,0.8695652173913043,0.851063829787234,2020-21,,0.8695652173913043,0.43478260869565216,0.625,2022-23,
2019-20,1482,0.7666666666666667,0.71875,2020-21,,0.7666666666666667,0.36666666666666664,0.34375,2022-23,
2019-20,3362,0.9736842105263158,0.925,2020-21,,0.9736842105263158,0.6578947368421053,0.7575757575757576,2022-23,
2019-20,2421,0.7582417582417582,0.8117647058823529,2020-21,,0.7582417582417582,0.5604395604395604,0.6623376623376623,2022-23,
2019-20,3802,0.8269230769230769,0.8113207547169812,2020-21,,0.8269230769230769,0.5384615384615384,0.5833333333333334,2022-23,
2019-20,4801,0.8636363636363636,0.76,2020-21,,0.8636363636363636,0.45454545454545453,0.5263157894736842,2022-23,
2019-20,1080,0.8166666666666667,0.8305084745762712,2020-21,,0.8166666666666667,0.4,0.5,2022-23,
2019-20,1322,0.8148148148148148,0.8712871287128713,2020-21,,0.8148148148148148,0.5833333333333334,0.7682926829268293,2022-23,
2019-20,0761,0.8450704225352113,0.821917808219178,2020-21,,0.8450704225352113,0.352112676056338,0.4716981132075472,2022-23,
2019-20,0931,0.775,0.7045454545454546,2020-21,,0.775,0.475,0.5,2022-23,
2019-20,2471,0.8333333333333334,0.8461538461538461,2020-21,,0.8333333333333334,0.5,0.6,2022-23,
2019-20,1481,0.6216216216216216,0.696969696969697,2020-21,,0.6216216216216216,0.32432432432432434,0.4444444444444444,2022-23,
2019-20,0100,0.8727272727272727,0.8421052631578947,2020-21,,0.8727272727272727,0.7090909090909091,0.7222222222222222,2022-23,
2019-20,3801,0.8545454545454545,0.8545454545454545,2020-21,,0.8545454545454545,0.5818181818181818,0.6956521739130435,2022-23,
2019-20,4211,0.7291666666666666,0.813953488372093,2020-21,,0.7291666666666666,0.5416666666666666,0.5909090909090909,2022-23,
2019-20,3761,0.7555555555555555,0.7555555555555555,2020-21,,0.7555555555555555,0.35555555555555557,0.5333333333333333,2022-23,
2019-20,0284,0.8235294117647058,0.7924528301886793,2020-21,,0.8235294117647058,0.49019607843137253,0.78125,2022-23,
2019-20,0141,0.926829268292683,0.95,2020-21,,0.926829268292683,0.6341463414634146,0.7027027027027027,2022-23,
2019-20,4741,0.8333333333333334,0.8163265306122449,2020-21,,0.8333333333333334,0.5625,0.675,2022-23,
2019-20,1101,0.825,0.7857142857142857,2020-21,,0.825,0.4,0.47058823529411764,2022-23,
2019-20,2601,0.8947368421052632,0.9622641509433962,2020-21,,0.8947368421052632,0.6842105263157895,0.6964285714285714,2022-23,
2019-20,4651,0.875,0.8596491228070176,2020-21,,0.875,0.5357142857142857,0.6,2022-23,
2019-20,4747,0.46153846153846156,0.4864864864864865,2020-21,,0.46153846153846156,0.1794871794871795,0.3181818181818182,2022-23,
2019-20,2261,0.84375,0.9,2020-21,,0.84375,0.40625,0.5,2022-23,
2019-20,2841,0.7916666666666666,0.76,2020-21,,0.7916666666666666,0.5,0.4897959183673469,2022-23,
2019-20,2721,0.7872340425531915,0.7551020408163265,2020-21,,0.7872340425531915,0.3404255319148936,0.34782608695652173,2022-23,
2019-20,0401,0.8103448275862069,0.9038461538461539,2020-21,,0.8103448275862069,0.4827586206896552,0.6363636363636364,2022-23,
2019-20,3201,0.8157894736842105,0.8857142857142857,2020-21,,0.8157894736842105,0.2894736842105263,0.44,2022-23,
2019-20,4961,0.7441860465116279,0.7441860465116279,2020-21,,0.7441860465116279,0.37209302325581395,0.3902439024390244,2022-23,
2019-20,0085,0.9215686274509803,0.94,2020-21,,0.9215686274509803,0.43137254901960786,0.4,2022-23,
2019-20,0842,0.5882352941176471,0.43478260869565216,2020-21,,0.5882352941176471,0.35294117647058826,0.3333333333333333,2022-23,
2019-20,0054,0.7254901960784313,0.6981132075471698,2020-21,,0.7254901960784313,0.39215686274509803,0.5,2022-23,
2019-20,4681,0.8333333333333334,0.9259259259259259,2020-21,,0.8333333333333334,0.3,0.32142857142857145,2022-23,
2019-20,0070,0.8461538461538461,0.8048780487804879,2020-21,,0.8461538461538461,0.48717948717948717,0.5277777777777778,2022-23,
2019-20,0151,0.8407079646017699,0.8558558558558559,2020-21,,0.8407079646017699,0.5575221238938053,0.6494845360824743,2022-23,
2019-20,3681,0.9090909090909091,0.851063829787234,2020-21,,0.9090909090909091,0.5227272727272727,0.6052631578947368,2022-23,
2019-20,0861,0.8541666666666666,0.82,2020-21,,0.8541666666666666,0.625,0.6818181818181818,2022-23,
2019-20,3771,0.75,0.6226415094339622,2020-21,,0.75,0.29545454545454547,0.2653061224489796,2022-23,
2019-20,0191,0.6190476190476191,0.7878787878787878,2020-21,,0.6190476190476191,0.35714285714285715,0.4838709677419355,2022-23,
2019-20,1951,0.7631578947368421,0.8529411764705882,2020-21,,0.7631578947368421,0.2631578947368421,0.3225806451612903,2022-23,
